this is Header:not used;;
I;001strColActor001;001strColActor002;001strColActor003;001strColActor004;001strColActor005;001strColActor006;001strColActor007;001strColActor008;001strColActor009;001strColActor010
I;002strColActor001;002strColActor002;002strColActor003;002strColActor004;002strColActor005;002strColActor006;002strColActor007;002strColActor008;002strColActor009;002strColActor010
I;003strColActor001;003strColActor002;003strColActor003;003strColActor004;003strColActor005;003strColActor006;003strColActor007;003strColActor008;003strColActor009;003strColActor010
I;004strColActor001;004strColActor002;004strColActor003;004strColActor004;004strColActor005;004strColActor006;004strColActor007;004strColActor008;004strColActor009;004strColActor010
I;005strColActor001;005strColActor002;005strColActor003;005strColActor004;005strColActor005;005strColActor006;005strColActor007;005strColActor008;005strColActor009;005strColActor010
I;006strColActor001;006strColActor002;006strColActor003;006strColActor004;006strColActor005;006strColActor006;006strColActor007;006strColActor008;006strColActor009;006strColActor010
I;007strColActor001;007strColActor002;007strColActor003;007strColActor004;007strColActor005;007strColActor006;007strColActor007;007strColActor008;007strColActor009;007strColActor010
C;001strColContract001;001strColContract002;001strColContract003;001strColContract004;001strColContract005;001strColContract006;001strColContract007;001strColContract008;001strColContract009;001strColContract010
C;002strColContract001;002strColContract002;002strColContract003;002strColContract004;002strColContract005;002strColContract006;002strColContract007;002strColContract008;002strColContract009;002strColContract010
C;003strColContract001;003strColContract002;003strColContract003;003strColContract004;003strColContract005;003strColContract006;003strColContract007;003strColContract008;003strColContract009;003strColContract010
C;004strColContract001;004strColContract002;004strColContract003;004strColContract004;004strColContract005;004strColContract006;004strColContract007;004strColContract008;004strColContract009;004strColContract010
C;005strColContract001;005strColContract002;005strColContract003;005strColContract004;005strColContract005;005strColContract006;005strColContract007;005strColContract008;005strColContract009;005strColContract010
C;006strColContract001;006strColContract002;006strColContract003;006strColContract004;006strColContract005;006strColContract006;006strColContract007;006strColContract008;006strColContract009;006strColContract010
C;007strColContract001;007strColContract002;007strColContract003;007strColContract004;007strColContract005;007strColContract006;007strColContract007;007strColContract008;007strColContract009;007strColContract010
S;001strColSchedule001;001strColSchedule002;001strColSchedule003;001strColSchedule004;001strColSchedule005;001strColSchedule006;001strColSchedule007;001strColSchedule008;001strColSchedule009;001strColSchedule010
S;002strColSchedule001;002strColSchedule002;002strColSchedule003;002strColSchedule004;002strColSchedule005;002strColSchedule006;002strColSchedule007;002strColSchedule008;002strColSchedule009;002strColSchedule010
S;003strColSchedule001;003strColSchedule002;003strColSchedule003;003strColSchedule004;003strColSchedule005;003strColSchedule006;003strColSchedule007;003strColSchedule008;003strColSchedule009;003strColSchedule010
S;004strColSchedule001;004strColSchedule002;004strColSchedule003;004strColSchedule004;004strColSchedule005;004strColSchedule006;004strColSchedule007;004strColSchedule008;004strColSchedule009;004strColSchedule010
S;005strColSchedule001;005strColSchedule002;005strColSchedule003;005strColSchedule004;005strColSchedule005;005strColSchedule006;005strColSchedule007;005strColSchedule008;005strColSchedule009;005strColSchedule010
S;006strColSchedule001;006strColSchedule002;006strColSchedule003;006strColSchedule004;006strColSchedule005;006strColSchedule006;006strColSchedule007;006strColSchedule008;006strColSchedule009;006strColSchedule010
S;007strColSchedule001;007strColSchedule002;007strColSchedule003;007strColSchedule004;007strColSchedule005;007strColSchedule006;007strColSchedule007;007strColSchedule008;007strColSchedule009;007strColSchedule010
F